P2P,"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... "
P2P,What time you coming down later? 
P2P,"Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m... "
P2P,"Well, i'm gonna finish my bath now. Have a good...fine night."
P2P,Let me know when you've got the money so carlos can make the call
P2P,U still going to the mall?
P2P,"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth"
P2P,Text her. If she doesnt reply let me know so i can have her log in
P2P,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
P2P,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend
P2P,Lol no. U can trust me.
P2P,ok. I am a gentleman and will treat you with dignity and respect.
P2P,"He will, you guys close?"
P2P,Going on nothing great.bye
P2P,Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?
P2P,"Haha awesome, be there in a minute"
P2P,Have you got Xmas radio times. If not i will get it now
P2P,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...
P2P,I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|
P2P,Hi :)finally i completed the course:)
P2P,It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.
P2P,How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day
P2P,Gud mrng dear hav a nice day
P2P,Did u got that persons story
P2P,is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt? 
P2P,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx
P2P,"Found it, ENC  &lt;#&gt; , where you at?"
P2P,I sent you  &lt;#&gt;  bucks
P2P,Hello darlin ive finished college now so txt me when u finish if u can love Kate xxx
P2P,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .
P2P,Goodmorning sleeping ga.
P2P,U call me alter at 11 ok.
P2P,Ü say until like dat i dun buy ericsson oso cannot oredi lar...
P2P,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there."
P2P,"Aight yo, dats straight dogg"
P2P,You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill
P2P,Both :) i shoot big loads so get ready!
P2P,"What's up bruv, hope you had a great break. Do have a rewarding semester."
P2P,Home so we can always chat
P2P,K:)k:)good:)study well.
P2P,Yup... How ü noe leh...
P2P,Sounds great! Are you home now?
P2P,Finally the match heading towards draw as your prediction.
P2P,Tired. I haven't slept well the past few nights.
P2P,Easy ah?sen got selected means its good..
P2P,I have to take exam with march 3
P2P,Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.
P2P,Ok no prob. Take ur time.
P2P,There is os called ubandu which will run without installing in hard disk...you can use that os to copy the important files in system and give it to repair shop..
P2P,"Sorry, I'll call later"
P2P,U say leh... Of course nothing happen lar. Not say v romantic jus a bit only lor. I thk e nite scenery not so nice leh.
P2P,Would really appreciate if you call me. Just need someone to talk to.
P2P,Hey company elama po mudyadhu.
P2P,"Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . ."
P2P,Dear good morning now only i am up
P2P,Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.
P2P,Dear we are going to our rubber place
P2P,"Sorry battery died, yeah I'm here"
P2P,Yes:)here tv is always available in work place..
P2P,I have printed it oh. So  &lt;#&gt;  come upstairs
P2P,Or ill be a little closer like at the bus stop on the same street
P2P,Where are you?when wil you reach here?
P2P,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!"
P2P,Tomarrow final hearing on my laptop case so i cant.
P2P,PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx
P2P,"Okay. No no, just shining on. That was meant to be signing, but that sounds better."
P2P,"Although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u. Thanx 4 everything dat u've done today, i'm touched..."
P2P,U don't remember that old commercial?
P2P,Too late. I said i have the website. I didn't i have or dont have the slippers
P2P,I asked you to call him now ok
P2P,Kallis wont bat in 2nd innings.
P2P,It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.
P2P,Ranjith cal drpd Deeraj and deepak 5min hold
P2P,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da."
P2P,What you doing?how are you?
P2P,"Ups which is 3days also, and the shipping company that takes 2wks. The other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff."
P2P,"I'm back, lemme know when you're ready"
P2P,Don't necessarily expect it to be done before you get back though because I'm just now headin out
P2P,Mmm so yummy babe ... Nice jolt to the suzy
P2P,Where are you lover ? I need you ...
P2P,I‘m parked next to a MINI!!!! When are you coming in today do you think?
P2P,Yup
P2P,Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.
P2P,MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*
P2P,Why you Dint come with us.
P2P,Same. Wana plan a trip sometme then
P2P,"Not sure yet, still trying to get a hold of him"
P2P,The evo. I just had to download flash. Jealous?
P2P,"Come to mu, we're sorting out our narcotics situation"
P2P,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay."
P2P,"Usf I guess, might as well take 1 car"
P2P,No objection. My bf not coming.
P2P,Thanx...
P2P,Tell rob to mack his gf in the theater
P2P,"Awesome, I'll see you in a bit"
P2P,Just sent it. So what type of food do you like?
P2P,All done? All handed in? Celebrations in full swing yet?
P2P,You got called a tool?
P2P," Wen u miss someone, the person is definitely special for u..... But if the person is so special, why to miss them, just Keep-in-touch  gdeve.."
P2P,Ok. I asked for money how far
P2P,Okie...
P2P,"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down"
P2P,"K, I might come by tonight then if my class lets out early"
P2P,Ok..
P2P,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx
P2P,"My life Means a lot to me, Not because I love my life, But because I love the people in my life, The world calls them friends, I call them my World:-).. Ge:-).."
P2P,"Dear,shall mail tonite.busy in the street,shall update you tonite.things are looking ok.varunnathu edukkukayee raksha ollu.but a good one in real sense."
P2P,Hey you told your name to gautham ah?
P2P,Haf u found him? I feel so stupid da v cam was working.
P2P,Oops. 4 got that bit.
P2P,Are you this much buzy
P2P,I accidentally deleted the message. Resend please.
P2P,Unless it's a situation where YOU GO GURL would be more appropriate
P2P,Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
P2P,I cant pick the phone right now. Pls send a message
P2P,Need a coffee run tomo?Can't believe it's that time of week already
P2P,"Awesome, I remember the last time we got somebody high for the first time with diesel :V"
P2P,"Shit that is really shocking and scary, cant imagine for a second. Def up for night out. Do u think there is somewhere i could crash for night, save on taxi?"
P2P,Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? 
P2P,He is a womdarfull actor
P2P,Yup... From what i remb... I think should be can book... 
P2P,Jos ask if u wana meet up?
P2P,Lol yes. Our friendship is hanging on a thread cause u won't buy stuff.
P2P,Where are the garage keys? They aren't on the bookshelf
P2P,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy
P2P,He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week
P2P,"Hi the way I was with u 2day, is the normal way&this is the real me. UR unique&I hope I know u 4 the rest of mylife. Hope u find wot was lost."
P2P,You made my day. Do have a great day too.
P2P,K.k:)advance happy pongal.
P2P,"Hmmm... Guess we can go 4 kb n power yoga... Haha, dunno we can tahan power yoga anot... Thk got lo oso, forgot liao..."
P2P,"Not really dude, have no friends i'm afraid :("
P2P,"Coffee cake, i guess..."
P2P,"Merry Christmas to you too babe, i love ya *kisses*"
P2P,Hey... Why dont we just go watch x men and have lunch... Haha 
P2P,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x
P2P,That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week
P2P,No problem. How are you doing?
P2P,No calls..messages..missed calls
P2P,Hi da:)how is the todays class?
P2P,"I'd say that's a good sign but, well, you know my track record at reading women"
P2P,"Cool, text me when you're parked"
P2P,I'm reading the text i just sent you. Its meant to be a joke. So read it in that light
P2P,K.k:)apo k.good movie.
P2P,Maybe i could get book out tomo then return it immediately ..? Or something.
P2P,Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.
P2P,"Ta-Daaaaa! I am home babe, are you still up ?"
P2P,Cool. So how come you havent been wined and dined before?
P2P,Just sleeping..and surfing
P2P,"Sorry, I'll call later"
P2P,U calling me right? Call my hand phone...
P2P,Ok that's great thanx a lot.
P2P,I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him
P2P,Where u been hiding stranger?
P2P,Am not interested to do like that.
P2P,My sister cleared two round in birla soft yesterday.
P2P,Gudnite....tc...practice going on
P2P,Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.
P2P,One small prestige problem now.
P2P,Just checking in on you. Really do miss seeing Jeremiah. Do have a great month
P2P,"Nah can't help you there, I've never had an iphone"
P2P,If you're not in my car in an hour and a half I'm going apeshit
P2P,"TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD"
P2P,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed
P2P,&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.
P2P,"Thank You for calling.Forgot to say Happy Onam to you Sirji.I am fine here and remembered you when i met an insurance person.Meet You in Qatar Insha Allah.Rakhesh, ex Tata AIG who joined TISSCO,Tayseer."
P2P,"I'm an actor. When i work, i work in the evening and sleep late. Since i'm unemployed at the moment, i ALWAYS sleep late. When you're unemployed, every day is saturday."
P2P,"Hello! Just got here, st andrews-boy its a long way! Its cold. I will keep you posted"
P2P,Ha ha cool cool chikku chikku:-):-DB-)
P2P,Oh ok no prob..
P2P,Check audrey's status right now
P2P,Busy here. Trying to finish for new year. I am looking forward to finally meeting you...
P2P,"Good afternoon sunshine! How dawns that day ? Are we refreshed and happy to be alive? Do we breathe in the air and smile ? I think of you, my love ... As always"
P2P,Well i know Z will take care of me. So no worries.
P2P,Wat uniform? In where get?
P2P,"Cool, text me when you're ready"
P2P,"Hello my boytoy ... Geeee I miss you already and I just woke up. I wish you were here in bed with me, cuddling me. I love you ..."
P2P,I will spoil you in bed as well :)
P2P,I'm going for bath will msg you next  &lt;#&gt;  min..
P2P,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
P2P,Can you say what happen
P2P,You could have seen me..i did't recognise you Face.:)
P2P,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going
P2P,Keep my payasam there if rinu brings
P2P,I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..
P2P,"I guess that's why you re worried. You must know that there's a way the body repairs itself. And i'm quite sure you shouldn't worry. We'll take it slow. First the tests, they will guide when your ovulation is then just relax. Nothing you've said is a reason to worry but i.ll keep on followin you up."
P2P,"Yeah sure, give me a couple minutes to track down my wallet"
P2P,Hey leave it. not a big deal:-) take care.
P2P,Hey i will be late ah... Meet you at 945+
P2P,It took Mr owl 3 licks
P2P,Customer place i will call you.
P2P,Mm that time you dont like fun
P2P,Yup having my lunch buffet now.. U eat already?
P2P,Huh so late... Fr dinner?
P2P,Hey so this sat are we going for the intro pilates only? Or the kickboxing too? 
P2P,Morning only i can ok.
P2P,Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down
P2P,Pick you up bout 7.30ish? What time are  and that going?
P2P,From here after The performance award is calculated every two month.not for current one month period..
P2P,Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.
P2P,"You are always putting your business out there. You put pictures of your ass on facebook. You are one of the most open people i've ever met. Why would i think a picture of your room would hurt you, make you feel violated."
P2P,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India."
P2P,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..
P2P,Dear how is chechi. Did you talk to her
P2P,The hair cream has not been shipped.
P2P,None of that's happening til you get here though
P2P,"Yep, the great loxahatchee xmas tree burning of  &lt;#&gt;  starts in an hour"
P2P,"Haha get used to driving to usf man, I know a lot of stoners"
P2P,All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?
P2P,Hello! Good week? Fancy a drink or something later?
P2P,Headin towards busetop
P2P,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com
P2P,Come by our room at some point so we can iron out the plan for this weekend
P2P,Cos i want it to be your thing
P2P,"Okies... I'll go yan jiu too... We can skip ard oso, go cine den go mrt one, blah blah blah... "
P2P,Bring home some Wendy =D
P2P,Whatsup there. Dont u want to sleep
P2P,Alright i have a new goal now
P2P,"Alright, I'll head out in a few minutes, text me where to meet you"
P2P,Yes:)from last week itself i'm taking live call.
P2P,Siva is in hostel aha:-.
P2P,Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..
P2P,Ok. She'll be ok. I guess
P2P,aathi..where are you dear..
P2P,Any pain on urination any thing else?
P2P,7 at esplanade.. Do ü mind giving me a lift cos i got no car today..
P2P,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
P2P,At home watching tv lor.
P2P,Does she usually take fifteen fucking minutes to respond to a yes or no question
P2P,Booked ticket for pongal?
P2P,You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th
P2P,The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?
P2P,"Ask g or iouri, I've told the story like ten times already"
P2P,How long does applebees fucking take
P2P,"Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think."
P2P,But i have to. I like to have love and arrange.
P2P,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.
P2P,You were supposed to wake ME up &gt;:(
P2P,Oic... I saw him too but i tot he din c me... I found a group liao...
P2P,"Sorry, I'll call later"
P2P," HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS, HOWU DOIN? FOUNDURSELF A JOBYET SAUSAGE?LOVE JEN XXX "
P2P,"Sorry, my battery died, I can come by but I'm only getting a gram for now, where's your place?"
P2P,"Well done, blimey, exercise, yeah, i kinda remember wot that is, hmm. "
P2P,I wont get concentration dear you know you are my mind and everything :-)
P2P,LOL ... Have you made plans for new years?
P2P,10 min later k...
P2P,hanks lotsly!
P2P,Thanks for this hope you had a good day today
P2P,K:)k:)what are detail you want to transfer?acc no enough?
P2P,Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.
P2P,Si si. I think ill go make those oreo truffles.
P2P,"LOOK AT AMY URE A BEAUTIFUL, INTELLIGENT WOMAN AND I LIKE U A LOT. I KNOW U DONT LIKE ME LIKE THAT SO DONT WORRY."
P2P,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl
P2P,"1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya"
P2P,Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.
P2P,Where did u go? My phone is gonna die you have to stay in here
P2P,Great. Never been better. Each day gives even more reasons to thank God
P2P,"Sorry, I'll call later ok bye"
P2P,Ok i am on the way to railway
P2P,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :)
P2P,They don't put that stuff on the roads to keep it from getting slippery over there?
P2P,When are you going to ride your bike?
P2P,"Yup, no need. I'll jus wait 4 e rain 2 stop."
P2P,There are many company. Tell me the language.
P2P,"How long has it been since you screamed, princess?"
P2P,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos..."
P2P,Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:)
P2P,Ok I'm gonna head up to usf in like fifteen minutes
P2P,Love you aathi..love u lot..
P2P,Tension ah?what machi?any problem?
P2P,"K, can I pick up another 8th when you're done?"
P2P,When're you guys getting back? G said you were thinking about not staying for mcr
P2P,"Almost there, see u in a sec"
P2P,"Yo carlos, a few friends are already asking me about you, you working at all this weekend?"
P2P,Watching tv lor...
P2P,Thank you baby! I cant wait to taste the real thing...
P2P,You should change your fb to jaykwon thuglyfe falconerf
P2P,If we win its really no 1 side for long time.
P2P,Dear reached railway. What happen to you
P2P,"Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2"
P2P,I think i've fixed it can you send a test message?
P2P,"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card"
P2P,"Sorry,in meeting I'll call later"
P2P,What class of  &lt;#&gt;  reunion?
P2P,Are you free now?can i call now?
P2P,Got meh... When?
P2P,Nope... Think i will go for it on monday... Sorry i replied so late
