ham,"Dear Customer, you have received GHC0.14 from AirtelTigo Money as interest earned on your wallet for the period April to June 2019. Your new balance is GHC12.144."
ham,"Dear customer, you have received GHS4.76 from Vodafone Cash as interest earned on your mobile money wallet for the period April 2019 to June 2019. Your new balance is GHS119.50"
ham,"Dear customer, you have received GHS5.57 from Vodafone Cash as interest earned on your mobile money wallet for the period April 2019 to June 2019. Your new balance is GHS5.57."
ham,"Dear customer, you have received GHS6.66 from Vodafone Cash as interest earned on your mobile money wallet for the period April 2019 to June 2019. Your new balance is GHS18.54."
ham,"Dear Customer, you have sent GHC 15.00 to CECILIA BARTELS ,mobile money wallet 0547278435. Charge: GHC 0.75. Your new balance is GHC12.62. Trans ID: GM190722.0533.D04774, GHIPSS ID:900000017065."
ham,"Dear Customer, your current AirtelTigo balance is GHC0.00.Available Balance: GHC0.00."
ham,"Dear Customer, your current AirtelTigo balance is GHC6051.27.Available Balance: GHC6051.27."
ham,"Dear Customer, your customer profile does not allow you to perform this transaction. Please call 100 for more information. Thank you."
ham,"Dear Customer, your mobile number for your Banking Account  has been updated. If you have not requested for this change, please call Customer Service No"
ham,"Dear Customer, your PIN has been successfully changed. Dial *110# to use the AirtelTigo Money menu."
ham,"Dear Customer, your transaction is currently being processed with TXNID :GW190722.0501.C04140.Please call 100 for assistance."
ham,Dear Desmond Yeboah. You have successfully paid 5.00 GHS through a voucher. Transaction # is 30000027673925. New wallet balance is 5.00 GHS
ham,"Dear EMMANUEL ASARE ASANTE, there has been a Debit transaction on your account 1060xxxxxxx37 of GHS1460.0 at 22-07-2019 05:11:26. Your current balance is GHS6372.59."
ham,"Dear GEORGE SACKEY , an amount of GHS70.0 was withdrawn from our ATM on your account 2030xxxxxxx19 at 22-07-2019 05:42:28. Transaction Location: MAMPROBI"
ham,"Dear KENNETH ABRAKU ABBEY ANETEY, an amount of GHS20.0 was withdrawn from a VISA ATM on your account 2100xxxxxxx17 at 22-07-2019 05:28:28. Transaction Location: Barclays Ghana ACCRA GH. Your current balance is GHS15.78.  To save you time, download your Fidelity mobile App at http://goo.gl/AtQHAu or dial *776# for your banking needs."
ham,"Dear LUCKY, due to insufficient payment you didn't earn any Life insurance for July. Top up to enjoy cover next month. Queries call 550 or dial *550#"
ham,"Dear Rita Eduah,  your AirtelTigo Insurance is active, you hereby confirm acceptance of terms & conditions. https:bit.ly/2O4ZHFm"
ham,Dear supervisor BOROKUU JOACHIM ENTERPRISE float balance is below threshold limit of 200. Please arrange for float top up. Thanks
ham,"Dear Valued Client, You are required to submit your Personal Tax Identification Number (TIN) to avoid blocks on your accounts please submit your TIN urgently, as after 60 days unfortunately we will have to close your accounts. Open SC Mobile and from Main menu select 'Service Requests > Update Profile' and submit your TIN."
ham,"Dear Valued Client, You are required to submit your Personal Tax Identification Number (TIN) to avoid blocks on your accounts please submit your TIN within the allocated 30 days. Open SC Mobile and from Main menu select 'Service Requests > Update Profile' and submit your TIN."
ham,"Dear Valued Customer,We are unable to complete your request as you have insufficient funds in your account. Kindly fund your account and try again. Thank you."
ham,"Dear Valued Customer,We are unable to complete your request as you have insufficient funds in your account. Kindly fund your account and try again. Thank you."
ham,details?id=com.fidocredit&referrer=utm_source%3D408784%26utm_medium%3Dsms%26utm_campaign%3Dfb-10.3 Fido Lead Gen 18-60 M/F Ghana - Dynamic-dynamic #2-ad 1 2. Choose the amount and the duration; 3. Make sure to write your name & the ID number EXACTLY as it is on your ID and answer the other questions; 4. Submit your application and get a response within minutes. Call 0302208058 for further information.
ham,download the Fido app https://goo.gl/uRJ62r  Or call us 0302208058 to get more information.
ham,First Alert Acct: XXX1016 Date: 22-JUL-19 Details: EXPRESSPAY GHANA LTD_ACCRA_000_288_ACCRA_486726*****217_375513_002 Amt: GHS 1010.5 Type: Debit Curr Bal : GHS 34306.88 Avl Bal: GHS 34208.51 ATM/CARDS HOTLINE: 0302 679 253 Complaints: complaints@firstatlanticbank.com.gh PCIDSS & ISO27001 CERTIFIED FAB...refreshingly different!
ham,FNBG :-) GHC700.00 paid from cheq a/c..031609 ¡ Smartapp. Avail GHC1109. 22Jul 05:00
ham,GHANA: LUCKY G 16-07-2019 SUC: 5-87-78-46-75 MAC: 55-71-47-21-84
ham,GHS 0.01 debited from Xpress A/C - Bank2Wallet 233243931614 on 22-Jul-19. Your Available Balance is GHS 0.00
ham,GHS 100.00 was withdrawn from Acc. ending 0000 through Standard Chartered ATM. Your available balance is now GHS 1462.72
ham,GHS 1000.00 credited to ac xxxx0946 Wallet2Bank 233557109585 on 22-Jul-19. Your Available Balance is GHS 1074.49
ham,GHS 10000.00 credited to ac xxxx7454 HCF Bank CHQ# 152483 b/o LUCKY HRBAL ENTERPRISE deposited for Clearing on 23-Jul-19. Your Available Balance is GHS 13060.74
ham,GHS 1034.00 was transfered from Acc. ending 0500 to Acc. ending 1029 Your available balance is now GHS 116462.43
ham,"GHS 20.00 credited to ac xxxx4005 MONTHLY SOI TO A/C# 0653014464456901 FROM A/C# 0653034464456901 B/O BOAKYE O. AUGUSTINE, STANDING ORDER on 22-Jul-19. Your Available Balance is GHS 126.03"
ham,"GHS 20.00 debited from ac xxxx4006 MONTHLY SOI TO A/C# 0653014464456901 FROM A/C# 0653034464456901 B/O BOAKYE O. AUGUSTINE, STANDING ORDER on 22-Jul-19. Your Available Balance is GHS 32.17"
ham,GHS 20.00 debited from ac xxxx8688 ATM CASH WITHDRAWAL (ON-US)-Burma Camp Branch ATM 2Accra          GH on 22-Jul-19. Your Available Balance is GHS 42.9
ham,GHS 20.00 debited from Xpress A/C - REF:72843508 AIRTIME PURCHASE MTN GHANA MOBILE NO 233244032983 on 22-Jul-19. Your Available Balance is GHS 73.17
ham,GHS 200.00 debited from ac xxxx6977 REF:73007717  MTN_MOBILE_MONEY MOBILE NO 233245762814 on 22-Jul-19. Your Available Balance is GHS 3162.17
ham,GHS 200.00 debited from ac xxxx9611 REF:73007295  MTN_MOBILE_MONEY MOBILE NO 233242813293 on 22-Jul-19. Your Available Balance is GHS 2624.23
ham,GHS 2000.00 debited from ac xxxx4984 ATM CASH WITHDRAWAL (ON-US)-Kumasi                 Kumasi         GH on 22-Jul-19. Your Available Balance is GHS 13008.00
ham,GHS 40.00 debited from ac xxxx5603 ATM CASH WITHDRAWAL (ON-US)-New Abirem Newmont2    New Abirem     GH on 22-Jul-19. Your Available Balance is GHS 52.08
ham,GHS 400.00 debited from ac xxxx9825 REF:73008556  MTN_MOBILE_MONEY MOBILE NO 233555213745 on 22-Jul-19. Your Available Balance is GHS 2524.58
ham,GHS 430.00 debited from ac xxxx5056 REF:73008418  MTN_MOBILE_MONEY MOBILE NO 233244411636 on 22-Jul-19. Your Available Balance is GHS 3073.95
ham,GHS 5.00 debited from ac xxxx8996 REF:73008014 AIRTIME PURCHASE VODAFONE GHANA MOBILE NO 233209718434 on 22-Jul-19. Your Available Balance is GHS 4936.33
ham,GHS 91.35 debited from ac xxxx6340 1907191RJ33600042: TRN IFO POOLSTN-INTERNALDIRECT DEBIT-OMNI BO JUSTICE ABAKAH FOR EXPRESSLIF_JUL on 22-Jul-19. Your Available Balance is GHS 11684.78
ham,"Grab the opportunity of a Fido loan with No Guarantor, No Collateral and money sent to you instantly into your mobile money account. Click this link to download the Fido app https://goo.gl/uRJ62r  Or call us 0302208058 to get more information."
ham,HEALTH : Juicy orange contains an impressive list of essential nutrients - vitamins & minerals for normal growth & devt & overall well-being esp. for children.
ham,"Hello Agnes  kwakye, your loan is overdue. We are unable to reach you on your main number so reach us immediately on 030 220 8060. Client ID: 935551458."
ham,"Hello David, Our Evangelism Conference starts tomorrow 10-14 July @6pm each night.  Morning session- Wed-Fri @8am.  Invite a friend, Come & be blessed."
ham,"Hello Jonathan, Our Evangelism Conference starts tomorrow 10-14 July @6pm each night.  Morning session- Wed-Fri @8am.  Invite a friend, Come & be blessed."
ham,"Hello Olivia, Our Evangelism Conference starts tomorrow 10-14 July @6pm each night.  Morning session- Wed-Fri @8am.  Invite a friend, Come & be blessed."
ham,"Hello there, some good news for you today! The Instant payment functionality in our app and Online Banking has been restored and working well now. Try it"
ham,"Hello, I tried to call you from 0 266656650 at 03/09/2019 18:01:01 but I don't have enough balance."
ham,"Hello, I tried to call you from 0 266699260 at 03/09/2019 18:00:53 but I don't have enough balance."
ham,"Hello, I tried to call you from 0 266717101 at 03/09/2019 18:00:11 but I don't have enough balance."
ham,"Hello, I tried to call you from 0 266741389 at 03/09/2019 18:00:19 but I don't have enough balance."
ham,Hi AARON BOADI AG Your A/C No:XXXX0703 has been debited with GHS 100.00 Desc: ATM CASH WITHDRAWAL 527118**** Date: 2019-07-22 05:06 Bal: GHS71.24
ham,"Hi DEKUTSE ERIC   Your A/C No:XXXX7508 has been credited with GHS 1,000.00 Desc: FUNDS TRANSFER   Date: 2019-07-22 05:00 Bal: GHS1,075.16"
ham,Hi GRACE BRUCE Your A/C No:XXXX0341 has been debited with GHS 100.00 Desc: ATM CASH WITHDRAWAL 516142**** Date: 2019-07-22 05:37 Bal: GHS166.64
ham,"Hi LUCKY DISTRIBU Your A/C No:XXXX1094 has been credited with GHS 5,180.00 Desc: Cash Deposit BY GAFARU Date: 2019-07-19 12:50 Bal: GHS28,430.44"
ham,ISSUE with SMTP on .120: Please Check
ham,"JOKES : A little boy asked his father: Dad how much does it cost to get married?  DAD: I don't know son, I'm still paying for it."
ham,Kindly pay your loan arrears of GHS 500.00 (Penalty Inclusive) due on 22-07-2019 to avoid sending your details to the Credit Bureau and improve your chances of a new loan.
ham,"Last 5 recharge activity 1) 1) 2019-07-19 00:54:16, , AirtelTigo Money, (GHC0.50.  2) 2) 2019-07-13 16:50:19, , AirtelTigo Money, (GHC5.00."
ham,"Last 5 recharge activity 1) 1) 2019-07-19 08:26:09, , Scratch Card, (GHC1.00.  2) 2) 2019-07-19 08:19:02, , Scratch Card, (GHC1.00."
ham,Life just got lit! Enjoy FREE 1.5GB with no expiry & 1500 AirtelTigo mins for a month. Top up with GHS10 next month to enjoy the same offer! Call 100 for more!
ham,"MARRIAGE : In situations where you are having bad crises and your mate insists you talk to no one, think carefully. You must reach out for help where need be."
ham,"My cell phone might be stolen, but please keep sending this message number."
ham,My Money personal loan payment notice: Successful loan repayment of GHS0.01 from account ending 2521 on 23-07-2019 01:00. Ref: 4379680.
ham,My Money personal loan payment notice: Successful loan repayment of GHS0.04 from account ending 6592 on 23-07-2019 01:01. Ref: 4379766.
ham,My Money personal loan payment notice: Successful loan repayment of GHS0.09 from account ending 3986 on 23-07-2019 01:02. Ref: 4379804.
ham,My Money personal loan payment notice: Successful loan repayment of GHS0.70 from account ending 2600 on 23-07-2019 01:00. Ref: 4379696.
ham,"Night Offer Onnet minutes 390 MB data with No Expiry.400 AirtelTigo mins,30 X-net mins,100 SMS,2 IDD mins,1785.98 MB Night Offer which"
ham,on Branches to make deposits with your card linked to the account into which you wish to make the deposit. Believe with us.
ham,ou've canceled your subscription with Appbox Tigo. To rejoin reply OK!
ham,Please note GHS 320.00 was credited to Acc. ending 9700. Your available balance is now GHS 352.55
ham,"Pupils/students start End of term 3 Exam God willing tomorrow and go home on Friday, 2nd August at 10am God willing."
ham,Registration of Account Number 575343387 is successfull.
ham,Reject/Retract HIGH on ATM GH1018. Date 07/22/19 05:21. See Incident ID 7234362
ham,Repayment failed. Kindly try again. Call 0307020707 for assistance.  Ref. ID: 15637
ham,Requested amount not in multiple of allowed value
ham,"Salary Payment Voucher for July, 2019 is ready for validation. Kindly log on to www.gogspv.com to validate your Payment Voucher.Validation ends 8am 24/07/19"
ham,Sender PIN is not found
ham,"SMS Alert,  A/C: 001**********1530  DEBIT: GHS1  Desc:MM/BTW IFO 233241021660  ClrBal:GHS 28.09  Time:7/22/2019 5:07:00 AM  Thank you"
ham,"SMS,1.00 MB Daily Premium auto-renewal(data) which expires on"
ham,Special Weekday Package (all inclusive) for 2 this week for as low as GHS600/night. Call 0540110190-3 to reserve a room now. Offer valid till 26th July 2019.
ham,SPORTS : Harry Maguire is set to sign for Manchester United from Leicester City with a release clause of 80 million euros.
ham,Stanbic Bank Ghana - CEDI: USD 12.99 from Acc: 7867 via Amazon Prime 22/07/19 06:44:25 Avail:GHS 248.18 Help: +233 302-815789
ham,Subscriber registration with Account 575607663 is unsuccessfull.
ham,Successful! Twin SIMs registered!
ham,t and the duration; 3. Make sure to write your name & the ID number EXACTLY as it is on your ID and answer the other questions; 4. Submit your application
ham,Thank you for your credit card payment of GHS -298.00 on 21072019. Call 0800 740100 for enquiries
ham,"Thank you for your interest in FIDO, it seems you are already registered in our system. To get a fast loan, download the FIDO app from Google Play https:"
ham,"Thank you for your subscription to App service. GHS 0.20/sms, 5sms/wk. To stop, sms STOP ANTI to 1907. For help, sms HELP to 1907."
ham,The destination number you have entered is invalid. Please check and try again. Your AirtelTigo Money account has not been debited.
ham,The number  273577954 has successfully been registered.
ham,The number  273846848 has successfully been registered.
ham,"Thinking of how to deposit money into your account without stress? You can now access our intelligent ATMs at Osu Oxford Street, Ridge, KNUST or East Legon Branches to make deposits with your card linked to the account into which you wish to make the deposit. Believe with us."
ham,"Thinking of how to deposit money into your account without stress? You can now access our intelligent ATMs at Osu Oxford Street, Ridge, KNUST or East Legon Branches to make deposits with your card linked to the account into which you wish to make the deposit. Believe with us."
ham,"Thinking of how to deposit money into your account without stress? You can now access our intelligent ATMs at Osu Oxford Street, Ridge, KNUST or East Legon Branches to make deposits with your card linked to the account into which you wish to make the deposit. Believe with us."
ham,This seeker on meQasa viewed your phone number on your listing:  Name: Faith brown   Phone: +233209195775  Your listing: 1 bedroom apartment for rent at Tema  Ref.No.: 034519  URL: https://meqasa.com/apartment-for-rent-at-Golf-City-Main-Street-034519
ham,To apply for a Fido instant loan: 1. Download the Fido app on Google Play Store on your Android phone using this link https://play.google.com/store/apps/
ham,To apply for a Fido instant loan: 1. Download the Fido app on Google Play Store on your Android phone using this link https://play.google.com/store/apps/
ham,To apply for a Fido instant loan: 1. Download the Fido app on Google Play Store on your Android phone using this link https://play.google.com/store/apps/1 2. Choose the amount and the duration; 3. Make sure to write your name & the ID number EXACTLY as it is on your ID and answer the other questions; 4. S
ham,"To save you time, download your Fidelity mobile App at http://goo.gl/AtQHAu or dial *776# for your banking needs"
ham,TODAY : On this day(July 13 1930) 1st-ever football (soccer) World Cup competition begins in Uruguay
ham,TODAY : On this day(July 13 1930) 1st-ever football (soccer) World Cup competition begins in Uruguay
ham,TODAY : On this day(July 19 1913) Billboard publishes earliest known Last Weeks 10 Best Sellers among Popular Songs Malindas Wedding Day is #1
ham,TODAY : On this day(July 19 1913) Billboard publishes earliest known 'Last Week's 10 Best Sellers among Popular Songs' Malinda's Wedding Day is #1
ham,Too Much Packs SMS 3641 Minutes Too Much Packs Onnet Mins which expires on 2019-08-08.205 Minutes Too Much Packs Onnet Mins 100 Minutes
ham,"Top-up: CR: GHS 1,250.00 Acct: Oxygen8 Communications By: JAsante Amt: 1,250.00 Paid: 1,250.00 Bank: GT Bank - Hubtel Limited Bal: -7,605.00 To authorize reply ""OK 491381""."
ham,Transaction Details.  2019-07-05 MERCHANT PAYMENT GHS1.00 2019-07-05 CASHOUT GHS5.00 2019-07-02 WALLET CREDITED GHS6.00
ham,"Tuesday 23rd July to Wednesday 24th July, 2019. The card PIN change service will be available from Thursday 25th July 2019. Any inconvenience caused is deeply regretted.  Prudential Bank, ?Your Trusted and Dependable Partner!!!"
ham,Warning  You are about to verify your Online Banking login. Confirmation OTP:5628
ham,Welcome to Best game launched by NLA; LUCKY 3 Dial now *987# & choose 3 numbers from 0 to 9 Win every 10mins up to 300X your money  Play with just GHc2.00 now!
ham,"Welcome to GhanaPostGPS, Ghana's official Digital Address System. Your confirmation code is: 6096. Please enter your Code to start Enjoying #JackWhereAreYou"
ham,"Welcome to GhanaPostGPS, Ghana's official Digital Address System. Your confirmation code is: 7564. Please enter your Code to start Enjoying #JackWhereAreYou"
ham,"Welcome to GhanaPostGPS, Ghana's official Digital Address System. Your confirmation code is: 8135. Please enter your Code to start Enjoying #JackWhereAreYou"
ham,"Welcome to GhanaPostGPS, Ghana's official Digital Address System. Your confirmation code is: 8690. Please enter your Code to start Enjoying #JackWhereAreYou"
ham,"Welcome to GhanaPostGPS, Ghana's official Digital Address System. Your confirmation code is: 8690. Please enter your Code to start Enjoying #JackWhereAreYou"
ham,"Welcome to LALIGA, to follow visit www.airteltigolaliga.com  LALIGA season offers gift RELEASE of 100,000 GHC and Each month 15000 GHC, Weekly CASH 2500 GHC and LALIGA Jersey daily. Play and  WIN. Reply STOP FOOTBALL to unsubscribe !!"
ham,Welcome to Mozzi. You are subscribed to PINK service. You will receive 5sms/week at 0.40cedi/sms. For help email: gh@mozzi.com To end: stop to 1901.
ham,Welcome to Mozzi. You are subscribed to SUGAR service. You will receive 5sms/week at 0.40cedi/sms. For help email: gh@mozzi.com. To end: stop to 1905.
ham,Xpress Account created with Account No 248165596. You will receive an OTP shortly.
ham,Yh did u eat de food?
ham,Yo bro. I WhatsApp you the design
ham,"Yo sadia, i dey come"
ham,"You are currently subscribed to The Bible sub afmobi. Each message costs 0.45 cedi. To deactivate, send STOP to 1906"
ham,"You are currently subscribed to The Quran sub afmobi. Each message costs 0.45 cedi. To deactivate, send STOP to 1906"
ham,"You are currently subscribed to Videos sub afmobi. Each message costs 0.45 cedi. To deactivate, send STOP to 1906"
ham,You have 0 Minutes Too Much Packs Offnet Mins 100 SMS Too Much Packs SMS 100 Minutes Too Much Packs Onnet Mins 0.69 MB free which expires on
ham,You have 0 Minutes Too Much Packs Offnet Mins 200 SMS Too Much Packs SMS 1493 Minutes Too Much Packs Onnet Mins which expires on 2019-07-26
ham,You have 0 Minutes Too Much Packs Offnet Mins 5 Minutes Too Much Packs ILD Mins 199 SMS Too Much Packs SMS 3743 Minutes Too Much Packs Onnet
ham,You have 0 Minutes Too Much Packs Offnet Mins 8 Minutes Too Much Packs ILD Mins 193 SMS Too Much Packs SMS 1.01 MB Too Much Data which
ham,You have 0 Minutes Too Much Packs Offnet Mins 8 Minutes Too Much Packs ILD Mins 193 SMS Too Much Packs SMS 35.95 MB Too Much Data which
ham,"You have 0.78 MB Sika Kooko Data which expires on 2019-07-27.40 Fuse mins for local calls, 9 Fuse mins for local calls, 1913 MB data with No"
ham,You have 1 Minutes Too Much Packs Offnet Mins 100 SMS Too Much Packs SMS 0.00 MB Sika Kooko Data 95 Minutes Too Much Packs Onnet Mins 2.00
ham,You have 1.000 GHC Recharge Bonus Value A 1.000 GHC Recharge Bonus Value B 5 Minutes Too Much Packs Offnet Mins 100 SMS Too Much Packs SMS 8
ham,You have 1.766 GHC Bonus_ 100 SMS Too Much Packs SMS 0.50 MB Too Much Data which expires on 2019-07-23.31 Minutes Too Much Packs Onnet Mins
ham,You have 15 Minutes Too Much Packs Offnet Mins 3 Minutes Too Much Packs ILD Mins 52 SMS Too Much Packs SMS 147 Minutes Too Much Packs Onnet
ham,You have 15 Minutes Too Much Packs Offnet Mins 3 Minutes Too Much Packs ILD Mins 60 SMS Too Much Packs SMS 82.44 MB Too Much Data which
ham,You have 208.00 GHC bonus  valid till 2019-07-26. 356.66 MB of your 400MB Auto-renewal which expires on 2019-07-26.95 MB data with No Expiry
